canonical_composer,genre
Alban Berg,modernism
Alexander Scriabin,romanticism
Antonio Soler,baroque
Carl Maria von Weber,classical
Charles Gounod / Franz Liszt,classical
Claude Debussy,impressionist
César Franck,romanticism
Domenico Scarlatti,baroque
Edvard Grieg,romanticism
Felix Mendelssohn,romanticism
Felix Mendelssohn / Sergei Rachmaninoff,romanticism
Franz Liszt,romanticism
Franz Liszt / Camille Saint-Saëns,romanticism
Franz Liszt / Vladimir Horowitz,romanticism
Franz Schubert,classical
Franz Schubert / Franz Liszt,classical
Franz Schubert / Leopold Godowsky,classical
Fritz Kreisler / Sergei Rachmaninoff,modernism
Frédéric Chopin,romanticism
George Enescu,modernism
George Frideric Handel,baroque
Georges Bizet / Ferruccio Busoni,romanticism
Georges Bizet / Moritz Moszkowski,romanticism
Georges Bizet / Vladimir Horowitz,romanticism
Giuseppe Verdi / Franz Liszt,romanticism
Henry Purcell,baroque
Isaac Albéniz,romanticism
Isaac Albéniz / Leopold Godowsky,romanticism
Jean-Philippe Rameau,baroque
Johann Christian Fischer / Wolfgang Amadeus Mozart,classical
Johann Pachelbel,baroque
Johann Sebastian Bach,baroque
Johann Sebastian Bach / Egon Petri,baroque
Johann Sebastian Bach / Ferruccio Busoni,baroque
Johann Sebastian Bach / Franz Liszt,baroque
Johann Sebastian Bach / Myra Hess,baroque
Johann Strauss / Alfred Grünfeld,romanticism
Johannes Brahms,romanticism
Joseph Haydn,classical
Leoš Janáček,romanticism
Ludwig van Beethoven,classical
Mikhail Glinka / Mily Balakirev,classical
Mily Balakirev,romanticism
Modest Mussorgsky,romanticism
Muzio Clementi,classical
Niccolò Paganini / Franz Liszt,classical
Nikolai Medtner,modernism
Nikolai Rimsky-Korsakov / Sergei Rachmaninoff,romanticism
Pyotr Ilyich Tchaikovsky,romanticism
Pyotr Ilyich Tchaikovsky / Mikhail Pletnev,romanticism
Pyotr Ilyich Tchaikovsky / Sergei Rachmaninoff,romanticism
Richard Wagner / Franz Liszt,romanticism
Robert Schumann,romanticism
Robert Schumann / Franz Liszt,romanticism
Sergei Rachmaninoff,romanticism
Sergei Rachmaninoff / György Cziffra,romanticism
Sergei Rachmaninoff / Vyacheslav Gryaznov,romanticism
Wolfgang Amadeus Mozart,classical
