,model,polyphony,repetitions,tone_span,scale_consistency,ndb
0,Test Set,0.41936593736079125,814.328,66.944,0.682661949779618,
1,baseline_8,0.49646305476644015,388.016,78.448,0.6769566755246994,11.0
2,baseline_10,0.5191107845193474,347.36,83.056,0.6727989907059742,10.0
3,baseline_11,0.5258917683462478,334.416,84.44,0.6722151393149993,7.0
4,baseline_9,0.5219491301569696,373.056,81.312,0.674663422093597,10.0
5,baseline_12,0.4970566172250001,316.816,85.048,0.6725595672751861,9.0
6,baseline_50_8,0.37748239816958085,599.944,73.72,0.6806409758583535,10.0
7,baseline_50_10,0.46017524627487943,790.016,79.672,0.6754080181790401,10.0
8,baseline_50_11,0.4363165425647846,630.928,80.952,0.6748313965434392,9.0
9,baseline_50_9,0.43788331046594237,897.232,77.432,0.676894213888662,7.0
10,baseline_50_12,0.40328093124889003,536.896,82.12,0.6731920888677213,10.0
11,performance_rnn_1_5_8,0.4955538413694174,377.824,78.84,0.6759501267038113,8.0
12,performance_rnn_1_5_10,0.5285949923136177,354.08,83.24,0.6730113908325939,7.0
13,performance_rnn_1_5_11,0.5304688968107608,343.224,84.464,0.672107007915036,11.0
14,performance_rnn_1_5_9,0.5023735579262946,364.968,81.488,0.6756955329949563,9.0
15,performance_rnn_1_5_12,0.49725127409549713,312.248,85.24,0.6722588936544218,10.0
16,c_rnn_gan_1_5_8,0.49168862555913123,375.248,78.824,0.6763174915758453,11.0
17,c_rnn_gan_1_5_10,0.519948491258245,351.024,83.0,0.6740276805538268,9.0
18,c_rnn_gan_1_5_11,0.5311725330677141,338.392,84.664,0.6729019139279926,7.0
19,c_rnn_gan_1_5_9,0.5023408106453218,365.184,81.224,0.6749832726761976,9.0
20,c_rnn_gan_1_5_12,0.4972676830111987,316.352,85.304,0.6718598595732788,11.0
